prediction_0_for_<=50K_1_for_>50K,target
0.84382385,1
0.00022948527,0
0.010711201,0
0.02957312,0
0.016357949,0
0.011539251,0
0.000684338,0
0.9943974,1
0.10373905,0
0.052210618,0
0.00082066614,0
0.13270468,0
0.019827975,0
0.0029732594,0
0.07262561,0
0.07688611,0
0.4254137,1
0.3046781,0
0.14044064,0
0.4053876,0
0.5109956,1
0.99936897,1
0.03645251,0
0.056126233,0
0.0119138425,0
0.73062867,0
0.2283489,0
0.000992842,0
0.027017364,0
0.5942249,1
0.007598182,0
0.62229055,0
0.9893622,1
0.66951114,1
0.5558074,1
0.01307233,0
0.007102108,0
0.4490527,1
0.0017808845,0
0.004111122,0
0.29848483,1
0.15328154,0
0.9688492,1
0.013189185,0
0.42139614,1
0.87566644,1
0.004442182,0
0.028407639,0
0.9991501,1
0.009733985,0
0.11702635,0
0.9966791,1
0.5674624,1
0.0035909212,0
0.00041134973,0
0.40718773,0
0.73671204,0
0.43447506,0
0.008762995,0
0.06642702,0
0.1871802,0
0.4822358,1
0.0051727467,0
0.0030971665,0
0.04171733,0
0.08210131,0
0.083665155,0
0.62561184,0
0.044826522,0
0.373161,0
0.20920789,1
0.99179816,1
0.095298864,0
0.0044006663,0
0.98663014,1
0.020069309,0
0.0031438742,0
0.6556326,1
0.13730714,0
0.24654794,0
0.82993907,0
0.026324438,0
0.00816448,0
0.7506318,0
0.029903926,1
0.0006124565,0
0.0045303046,0
0.7471892,1
0.0056715184,0
0.010166125,0
0.0078909425,0
0.6099082,0
0.015158352,0
0.00063541136,0
0.41817704,0
0.3714273,0
0.52311146,1
0.0022138772,0
0.0010007594,0
0.19015951,0
0.026802054,0
0.0055259434,0
0.74703914,1
0.9990905,1
0.6961451,1
0.016175494,0
0.024983205,0
0.072236374,1
0.18755679,0
0.9534869,1
0.18797486,0
0.30847636,0
0.9989779,1
0.684299,1
0.031284492,0
0.0027429524,0
0.08152874,0
0.5384216,1
0.0013671716,0
0.90369225,0
0.11422645,0
0.053753268,0
0.28435227,0
0.00037372523,0
0.00036515514,0
0.9977848,1
0.0003522644,0
0.99347067,1
0.056157097,1
0.24874574,1
0.00046958867,0
0.012265549,0
0.35693976,0
0.20804226,0
0.00036512746,0
0.02659662,0
0.5262413,0
0.0066628656,0
0.00056321267,0
0.09115028,1
0.43188396,0
0.41066298,1
0.40391478,0
0.37207258,0
0.0032184815,0
0.0052113035,0
0.0014170402,0
0.020435898,0
0.9984749,1
0.00094273454,0
0.0065235193,0
0.0013798604,0
0.010271239,0
0.00084355054,0
0.00037959297,0
0.0006327176,0
0.0010085938,0
0.8703515,1
0.04549453,0
0.03619616,0
0.7053918,0
0.27777946,0
0.7685186,0
0.51518166,0
0.20546179,0
0.013626314,0
0.00050621066,0
0.9990428,1
0.014067277,0
0.55860007,0
0.004125984,0
0.03134148,0
0.0006652812,0
0.33199546,1
0.52788854,0
0.019069426,0
0.10830102,0
0.025990045,0
0.00019830801,0
0.99945503,1
0.24580169,0
0.010907563,0
0.2622704,0
0.7423427,1
0.012951062,0
0.0023531825,0
0.0065103457,0
0.031612627,0
0.013571913,0
0.3401102,0
0.056299206,0
0.5467536,0
0.011500086,0
0.2719367,1
0.33820334,0
0.6038017,1
0.53567123,0
0.16878234,1
0.3874978,0
0.012304525,0
0.011034855,0
0.99933463,1
0.3071214,0
0.00041682375,0
0.15427722,0
0.0005071198,0
0.056818295,0
0.13532197,0
0.0005918048,0
0.021032358,0
0.023403466,0
0.11713517,0
0.24729826,1
0.99780124,1
0.0013483431,0
0.00067304267,0
0.15566377,0
0.01240294,0
0.03514835,0
0.06026681,0
0.0002969755,0
0.0010251416,0
0.012204205,0
0.10861371,0
0.028518533,0
0.0049137105,0
0.0039334097,0
0.27740157,0
0.0006277245,0
0.25553218,0
0.020087702,0
0.0005440198,0
0.010840331,0
0.009167539,0
0.015621577,0
0.75386363,1
0.11084535,0
0.55815446,1
0.03439516,0
0.79307157,1
0.001900949,0
0.0031078618,0
0.062532194,0
0.019244894,0
0.58636546,0
0.3471171,0
0.35131583,0
0.21624993,0
0.00584655,0
0.27056408,0
0.11996413,0
0.027014596,0
0.0036144846,0
0.0002905606,0
0.012880518,0
0.015247813,0
0.0056219823,0
0.019692738,0
0.033459365,0
0.698353,0
0.027614025,0
0.21816753,0
0.059109885,0
0.987734,1
0.040998437,0
0.0047607003,0
0.019294724,0
0.047916546,0
0.285324,0
0.0042769695,0
0.29038998,0
0.84238714,1
0.65334916,1
0.00494152,0
0.060643125,1
0.039411847,0
0.06647087,0
0.09061429,0
0.018684434,0
0.70681167,1
0.002622688,0
0.22519295,0
0.0023771396,0
0.9979488,1
0.0017272463,0
0.07074333,0
0.3860191,0
0.0011667236,0
0.004404117,0
0.026435131,0
0.0009947759,0
0.00843242,0
0.48521307,1
0.49042365,0
0.00046799984,0
0.00043483483,0
0.13324524,1
0.9797197,1
0.009522805,0
0.0066308747,0
0.046228513,0
0.00048156935,0
0.18094283,0
0.6290201,1
0.014891212,0
0.0071736854,0
0.15704156,0
0.81767493,1
0.4369594,1
0.31513894,1
0.018826589,0
0.99422485,1
0.9942107,1
0.7878647,1
0.00031331612,0
0.0006115041,0
0.00034248634,0
0.0017272852,0
0.3811188,1
0.5789268,1
0.7746241,1
0.6295057,0
0.52352566,0
0.09920916,0
0.18918496,0
0.68584067,0
0.00011762115,0
0.00037143056,0
0.3591399,0
0.00062716176,0
0.0006276919,0
0.024492389,0
0.0006277245,0
0.03348809,0
0.016063087,0
0.3721455,1
0.0030866854,0
0.0008345445,0
0.22915526,0
0.033897992,0
0.060152307,0
0.006530887,0
0.0007631334,0
0.09410373,0
0.99712723,1
0.20478754,0
0.015507913,0
0.18860303,0
0.026164917,0
0.022742445,0
0.11380588,0
0.0075602676,0
0.17648463,1
0.11435761,0
0.3591399,0
0.59810805,0
0.005003322,0
0.0038065044,0
0.00032418914,0
0.0158116,0
0.0034658452,0
0.10892371,0
0.0016913885,0
0.09205621,0
0.008931841,0
0.08879372,0
0.28785482,0
0.0025772243,0
0.00680041,0
0.0034113924,0
0.00048388462,0
0.99472314,1
0.9991167,1
0.0003916401,0
0.6700612,1
0.118253924,0
0.7416684,1
0.015516813,0
0.45280924,1
0.6631841,1
0.00089059066,0
0.010088339,0
0.48872307,0
0.49641195,0
0.624587,0
0.5636533,0
0.005293761,0
0.0057737064,0
0.7370464,1
0.71223927,0
0.09609174,0
0.31116748,1
0.17745976,0
0.30640677,0
0.033450406,0
0.31625283,0
0.08631763,0
0.015468236,0
0.3372498,1
0.050603624,0
0.010911268,0
0.0002514247,0
0.11573876,0
0.054697018,0
0.29850066,0
0.01907207,0
0.0003136577,0
0.03352047,0
0.64873713,1
0.033436388,0
0.6331129,0
0.0035802873,0
0.002498965,0
0.025697807,0
0.9916957,1
0.010601304,0
0.2703271,0
0.0017195899,0
0.006932772,0
0.81887287,1
0.22638668,0
0.010378985,0
0.46927556,0
0.9973073,1
0.0026101153,0
0.55292,0
0.007923726,0
0.21956383,0
0.10135388,0
0.036667477,0
0.99951726,1
0.018693782,0
0.99002904,1
0.6974285,1
0.04443078,0
0.036963966,0
0.0003824164,0
0.99884397,1
0.02316838,0
0.0007406447,0
0.0003677969,0
0.73431927,1
0.0072874385,0
0.4463707,1
0.6205162,1
0.00064454385,0
0.0142980935,0
0.509588,0
0.8959933,1
0.7791055,1
0.91299915,1
0.0059674773,0
0.011570555,0
0.0047174916,0
0.99020785,1
0.12264282,0
0.78832513,0
0.21244365,0
0.6136939,1
0.05966674,0
0.49428275,0
0.2775614,0
0.0038858678,0
0.018020146,0
0.39927962,0
0.058271524,0
0.0044229534,0
0.14546621,0
0.010944753,0
0.39377186,0
0.006016934,0
0.7831449,1
0.0053774193,0
0.017225018,0
0.086425245,0
0.33504954,0
0.9956587,1
0.09702424,1
0.03179,0
0.005090616,0
0.857516,1
0.008541394,0
0.0077164415,0
0.052328903,0
0.061474655,0
0.7543406,0
0.23614721,1
0.0073994547,0
0.13296203,0
0.03334988,0
0.99935514,1
0.095187105,0
0.10199488,0
0.0054334276,0
0.0005894453,0
0.10795971,0
0.0037775123,0
0.002971179,0
0.001902839,0
0.0146609545,0
0.02969183,0
0.000985524,0
0.0016308787,0
0.3575422,0
0.3555036,0
0.8916256,1
0.0016836958,0
0.00292187,0
0.40859422,0
0.99018127,1
0.045216065,0
0.12189994,0
0.0014267062,0
0.11978344,0
0.4662126,0
0.9983128,1
0.0037843504,0
0.055242855,0
0.018662151,0
0.029863207,0
0.37120697,0
0.01781721,0
0.20512748,1
0.04785778,0
0.012219512,0
0.23208614,0
0.001262143,0
0.013766027,0
0.013482525,0
0.34877238,0
0.15499145,0
0.987119,1
0.023471305,0
0.0060847453,0
0.9955446,1
0.016222836,0
0.44199285,1
0.014752624,0
0.06836225,0
0.23293352,0
0.3118087,0
0.6397589,1
0.3135368,0
0.60460967,1
0.01554918,1
0.41869602,0
0.0010259672,0
0.49232805,1
0.015767843,0
0.012826878,0
0.9837981,1
0.5212013,0
0.25687417,0
0.0021102428,0
0.00039433953,0
0.002092191,0
0.2718611,0
0.0011290885,0
0.93816113,1
0.007861726,0
0.021329088,0
0.19129519,0
0.99748826,1
0.013445613,0
0.41648972,0
0.79610425,1
0.7432352,1
0.3188299,0
0.37763616,1
0.83625054,1
0.4809347,1
0.64437383,1
0.5583996,0
0.003172582,0
0.22736074,0
0.42468444,0
0.0139631005,0
0.002857338,0
0.31358564,0
0.3012735,0
0.2274812,0
0.8536199,1
0.02283675,0
0.0004944366,0
0.07084749,0
0.017873405,0
0.0008052599,0
0.17363183,0
0.024391951,0
0.005317716,0
0.80664444,1
0.041071195,0
0.014369269,0
0.9566036,1
0.9994667,1
0.14034805,1
0.012746688,0
0.10506684,1
0.09286257,0
0.27640763,0
0.06407171,0
0.37124944,0
0.05107622,0
0.02421154,0
0.00036911978,0
0.058901906,0
0.90581775,1
0.0054306146,0
0.039159816,0
0.19603659,0
0.055064693,0
0.016348852,0
0.024168039,0
0.051053837,0
0.9958339,1
0.0044264654,0
0.26598978,1
0.880933,1
0.18478543,0
0.8000794,1
0.12473986,0
0.103163324,0
0.09721773,0
0.0023753096,0
0.47705317,0
0.00048668965,0
0.6676497,1
0.014207599,0
0.030961113,0
0.18522243,1
0.9973797,1
0.048751395,0
0.36452076,0
0.00061315333,0
0.26639524,0
0.34889272,0
0.11780507,0
0.0023447515,0
0.0006503949,0
0.74816936,1
0.36443904,0
0.0003897508,0
0.0009324841,0
0.0022189822,0
0.09065432,0
0.26161557,1
0.009543011,0
0.017224744,0
0.40949735,1
0.058332603,0
0.010408314,0
0.00042114608,0
0.19964243,0
0.9512747,1
0.6305744,1
0.00035416544,0
0.5944136,1
0.00036652092,0
0.24034755,0
0.0006858523,0
0.41113558,1
0.5898721,0
0.04746003,0
0.0005405745,0
0.0064037875,0
0.014742613,0
0.21846353,0
0.032250628,0
0.0026695102,0
0.0006574127,0
0.01781761,0
0.00031738772,0
0.0049634553,0
0.36350968,0
0.0003204354,0
0.24519579,0
0.0018665156,0
0.01607883,0
0.02355069,0
0.09443832,0
0.37192047,0
0.0019054989,0
0.07702381,0
0.04822759,0
0.0024389569,0
0.0030845015,0
0.24152227,0
0.028100021,0
0.018486502,0
0.030558245,0
0.2534442,0
0.89138013,0
0.39553067,0
0.03292942,0
0.9808497,1
0.0129955,0
0.42351675,0
0.31479105,0
0.6500266,1
0.036181025,1
0.952003,1
0.0097746225,0
0.09874154,0
0.029900176,0
0.18083687,1
0.01638899,0
0.00017951806,0
0.1049185,0
0.5061296,0
0.04375379,0
0.9990706,1
8.364714e-05,0
0.042630013,0
0.2985718,0
0.0006643717,0
0.015786702,0
0.023642443,0
0.12706243,0
0.052455235,0
0.80051523,1
0.06090644,0
0.014894555,0
0.027570298,0
0.8590203,1
0.017705357,0
0.065372966,0
0.050279845,0
0.00037666896,0
0.5740595,0
0.0141467,0
0.09835986,0
0.98715043,1
0.010362004,0
0.06233831,0
0.030128619,0
0.59780717,1
0.0014360148,0
0.39858952,1
0.5157144,0
0.107803844,0
0.0009974084,0
0.5445758,0
0.68145484,1
0.55684763,0
0.51590896,0
0.31823885,0
0.034501456,0
0.026458522,0
0.4404337,0
0.19119398,1
0.0008468125,0
0.23313718,1
0.9874358,1
0.0035151776,0
0.14054291,0
0.22965844,1
0.037853938,0
0.007868309,0
0.0065946593,0
0.6758694,0
0.6330034,1
0.0069001676,0
0.0036242108,0
0.11876791,0
0.9848731,1
0.23012264,0
0.17847417,0
0.30361968,0
0.0058205607,0
0.20318063,0
0.016163167,0
0.00786041,0
0.051414955,0
0.9899412,1
0.9943836,1
0.015442717,0
0.0004726354,0
0.11187836,1
0.10297788,1
0.009639928,0
0.79630566,1
0.00077576394,0
0.50737256,0
0.75445014,0
0.07688237,0
0.23594807,0
0.008535719,0
0.11874672,0
0.00033348668,0
0.00036449032,0
0.017375395,0
0.016287511,0
0.65899944,1
0.11221313,0
0.017258557,0
0.53071517,0
0.67539334,1
0.26933703,0
0.004337528,0
0.49041882,0
0.46411288,0
0.59102476,0
0.53308296,0
0.029120302,0
0.015939595,0
0.07066397,0
0.044072356,0
0.02524928,0
0.72060615,1
0.080697805,0
0.6934189,1
0.018848116,0
0.36213097,1
0.0155956475,0
0.0029012368,0
0.120631896,0
0.0004782715,0
0.006511783,0
0.008873058,0
0.014375281,0
0.13129643,1
0.0005770238,0
0.083742835,0
0.0073302346,0
0.004707137,0
0.33874428,0
0.23938048,0
0.36843267,0
0.0065044365,0
0.0027746614,0
0.0060781934,0
0.008745273,0
0.01700639,0
0.076564,0
0.17011075,0
0.05484429,0
0.013939592,0
0.9966468,1
0.5385227,1
0.5463373,1
0.444762,0
0.007584506,0
0.14874728,0
0.0057474016,0
0.0030083146,0
0.495634,1
0.0020255214,0
0.7180136,1
0.06022197,0
0.17589049,0
0.024896078,0
0.009105648,0
0.010246324,0
0.22754388,0
0.9873564,1
0.028672216,0
0.2951972,0
0.51228863,0
0.99155694,1
0.0015342362,0
0.99642843,1
0.11162544,0
0.4496628,0
0.00069953914,0
0.8488869,1
0.048068,0
0.065742224,0
0.94511765,1
0.3029409,0
0.00056181895,0
0.00035787976,0
0.022844916,0
0.6389063,1
0.0035602294,0
0.0010395091,0
0.69747543,1
0.22864707,0
0.47548643,1
0.0841485,0
0.004898007,0
0.7447168,1
0.09709508,1
0.010114339,0
0.017809968,0
0.029133415,0
0.037487518,0
0.029441806,0
0.47466132,0
0.02362948,0
0.9976936,1
0.57633317,1
0.07390738,0
0.19943671,0
0.48430857,0
0.20873837,0
0.013018192,0
0.99722725,1
0.012514219,0
0.0018969517,0
0.0044785626,0
0.010970551,0
0.14011945,0
0.5305575,0
0.012280024,0
0.3849087,0
0.8117154,1
0.12039494,0
0.2267884,0
0.21357143,0
0.0027839614,0
0.50297856,0
0.0019259388,0
0.23090442,1
0.09226292,0
0.009209131,0
0.4025379,0
0.006043574,0
0.7881193,0
0.00027016833,0
0.52427006,1
0.00080633024,0
0.23646022,1
0.003389592,0
0.00035470692,0
0.34860572,1
0.09500438,0
0.17111444,0
0.46669474,0
0.0029330477,0
0.0038935815,0
0.034786873,0
0.6014473,1
0.5506294,1
0.0005727717,0
0.016135687,0
0.7352306,1
0.3526108,0
0.0063991114,0
0.0057373717,0
0.16935606,0
0.016979793,0
0.20571463,0
0.011752921,0
0.99167293,1
0.00043434452,0
0.38146433,1
0.9977686,1
0.005206836,0
0.08102949,0
0.12916782,1
0.954467,1
0.017871238,0
0.6266346,1
0.053566415,0
0.20390898,0
0.37951437,0
0.9586077,1
0.6852158,1
0.019929115,0
0.0011208641,0
0.00518892,0
0.00010555602,0
0.0003120923,0
0.5894449,1
0.011620554,0
0.40464485,1
0.4170899,0
0.0012638759,0
0.0023792316,0
0.96934336,1
0.012883811,0
0.056865204,1
0.28943723,0
0.008520225,0
0.99727243,1
0.0010598435,0
0.0014441754,0
0.0023414465,0
0.66265666,1
0.026625076,0
0.48046172,1
0.3716974,1
0.014779027,0
0.004869961,0
0.003259252,0
0.082882516,0
0.00287266,0
0.069174185,0
0.0002671296,0
0.9981067,1
0.6279431,0
0.0007394373,0
0.024261838,0
0.0004383482,0
0.15417929,0
0.0037398075,0
0.45609793,1
0.83172846,1
0.042188898,0
0.47093877,1
0.85733384,1
0.15717402,0
0.06261125,0
0.123405136,0
0.011569186,0
0.008491688,0
0.17219572,0
0.20229322,0
0.021012736,0
0.8287857,1
0.0009645251,0
0.11641147,0
0.5916042,0
0.0005425872,0
0.016018337,0
0.99748963,1
0.012136217,0
0.7912639,0
0.015862651,0
0.0019145445,0
0.89509076,1
0.99889874,1
0.04107297,0
0.0011458746,0
0.030612126,0
0.99517065,1
0.0015804976,0
0.56829536,1
0.20718215,0
0.84043247,0
0.0119745685,0
0.013115319,0
0.17222913,1
0.015182053,0
0.0022230737,0
0.09205035,0
0.08024624,0
0.021666666,0
0.004491923,0
0.21081616,0
0.004990619,0
0.011809248,0
0.31697172,0
0.36220023,0
0.098605484,0
0.99483705,1
0.046997573,0
0.5875673,0
0.9994547,1
0.020496603,0
0.75676364,0
0.00038535797,0
0.00013323541,0
0.0005628861,0
0.0066727675,0
0.016017443,0
0.13949583,0
0.015488088,0
0.018603107,0
0.27532262,0
0.0005539002,0
0.08640057,0
0.122225545,0
0.023690805,0
0.732887,1
0.0011481761,0
0.00067290926,0
0.003934153,0
0.061719563,0
0.30425775,1
0.0026506495,0
0.45615426,0
0.4229963,0
0.31733775,0
0.12166997,0
0.09601796,0
0.07109629,0
0.00056840817,0
0.20353605,0
0.29806986,0
0.8776388,1
0.0015454605,0
0.45890942,0
0.0011119869,0
0.0024553419,0
0.028082734,0
0.15016092,0
0.00038078483,0
0.0292517,0
0.010876776,0
0.06086399,0
0.19312418,0
0.99835277,1
0.0005009073,0
0.32387972,0
0.062014002,1
0.9993842,1
0.5340254,0
0.9968923,1
0.42545018,1
0.77014494,1
0.0049029393,0
0.5833841,1
0.018386863,0
0.003035661,0
0.89969987,1
0.50644594,0
0.0045531583,0
0.0012903227,0
0.5360255,0
0.4832782,1
0.0016017383,0
0.34494117,0
0.62019837,1
0.72732997,1
0.11122473,0
0.00045650513,0
0.004433578,0
0.52688265,1
0.78133297,1
0.14616378,0
0.062380273,0
0.9618929,1
0.7225507,1
0.8397332,1
0.07458252,0
0.07304803,0
0.04483168,0
0.91990465,1
0.01207094,0
0.020748854,0
0.005617471,0
0.21672338,0
0.0047535417,0
0.014863431,0
0.0112944245,0
0.81457996,1
0.0014146314,0
0.002073928,0
0.0044812527,0
0.010245942,0
0.37629756,0
0.00053879694,0
0.059138816,0
0.16118968,0
0.0040646056,0
0.18174559,0
0.5819498,1
0.997389,1
0.6473111,1
0.7798775,1
0.00039918194,0
0.009980667,0
0.254373,0
0.9996371,1
0.046641957,0
0.36597487,1
0.22068767,0
0.5160004,0
0.022305166,0
0.19280547,0
0.37263975,0
0.01607325,0
0.025640788,0
0.001237496,0
0.7844217,0
0.9986473,1
0.54053676,1
0.010085401,0
0.077436425,1
0.017361302,0
0.01569522,0
0.5176461,1
0.1060637,0
0.0290995,0
0.020470323,0
0.2286642,0
0.004989381,0
0.7995252,1
0.34396324,0
0.012671349,0
0.35459742,0
0.011833566,0
0.25682962,0
0.9876395,1
0.093135886,0
0.122903325,0
0.031330615,0
0.0025084598,0
0.35871422,0
0.96113944,1
0.8152745,1
0.08843308,0
0.42351,1
0.0072288443,0
0.1812648,0
0.15312006,0
0.021779088,0
0.0011510722,0
0.00046553824,0
0.9821634,1
0.044967007,0
0.0092371795,0
0.86175245,1
0.0005671256,0
0.060972903,0
0.0072415234,0
0.009018221,0
0.030169422,0
0.98135906,1
0.6067767,0
0.0005123297,0
0.037840866,0
0.72876436,1
0.0003571846,0
0.8259759,1
0.19008823,0
0.022864945,0
0.8970097,1
0.2069465,0
0.002073132,0
0.002839069,0
0.0025662235,0
0.14591697,0
0.615731,0
0.045003634,0
0.998051,1
0.70654464,1
0.004166068,0
0.32061413,1
0.7154924,0
0.0040094284,0
0.83266765,1
0.16315715,0
0.56255955,1
0.6474752,0
0.005230933,0
0.10868513,1
0.5405113,0
0.42130876,0
0.32189444,0
0.010309663,0
0.60933274,1
0.00022580633,0
0.6173593,1
0.7487988,1
0.022256946,0
0.41962266,0
0.0025123705,0
0.90767175,1
0.013103285,0
0.038586248,0
0.2404026,1
0.7427929,1
0.0016594012,0
0.60041875,0
0.24469821,0
0.04692945,0
0.0603283,0
0.0025037301,0
0.013546611,0
0.0010730635,0
0.033214886,0
0.27291617,1
0.9974764,1
0.070032,0
0.0004246455,0
0.004926663,0
0.61103326,0
0.7615921,1
0.6372643,1
0.25197762,0
0.14169747,0
0.0062901317,0
0.40086982,0
0.00032104147,0
0.0048889075,0
0.046666484,0
0.007465701,0
0.14021522,0
0.4244305,1
0.030954937,0
0.7627645,1
0.009579429,0
0.003958858,0
0.03151434,0
0.00031768502,0
0.13519022,0
0.23503022,0
0.9981646,1
0.0004209003,0
0.049975205,0
0.019049825,0
0.0003073288,0
0.004392009,0
0.987433,1
0.16926648,0
0.002508209,0
0.000299461,0
0.17304702,0
0.38692728,0
0.08821794,0
0.0009782154,0
0.4470819,0
0.00037365453,0
0.37263712,0
0.4436976,1
0.4597081,1
0.48486146,0
0.070135005,0
0.016866384,0
0.0058917576,0
0.37130395,0
0.015131489,0
0.017501192,0
0.004878294,0
0.0049525285,0
0.041069966,0
0.044104505,0
0.019895924,0
0.0061066137,0
0.6708819,1
0.044938866,0
0.01802715,0
0.011206041,0
0.026641456,0
0.021267233,0
0.0033626326,0
0.03253942,1
0.17423363,1
0.8779461,1
0.005527778,0
0.32233062,0
0.37745187,0
0.014398006,0
0.012010671,0
0.65934235,1
0.4071571,1
0.014775666,0
0.1950001,1
0.0058643394,0
0.0003907944,0
0.00035120986,0
0.06542385,0
0.024496192,0
0.25707796,1
0.08471638,0
0.63426167,1
0.00038896207,0
0.9961272,1
0.0071041663,0
0.015456746,0
0.23868029,0
0.9992036,1
0.19515218,1
0.008911085,0
0.002067605,0
0.013096546,0
0.17759944,0
0.0069055385,0
0.018775873,0
0.095918395,0
0.36304387,1
0.9895684,1
0.57013863,1
0.21806352,0
0.59486467,1
0.24291189,0
0.018855665,0
0.05298705,0
0.012153585,0
0.06038409,0
0.45636532,1
0.0024147101,0
0.10692384,0
0.00033518582,0
0.1578297,0
0.0042486964,0
0.06296553,0
0.8531379,0
0.9985104,1
0.064083934,0
0.5842717,1
0.0035143157,0
0.008092367,0
0.0005094296,0
0.05561151,0
0.84296113,0
0.0020957731,0
0.14231828,0
0.010215961,0
0.02690448,0
0.5772564,0
0.8082163,1
0.003966816,0
0.3189804,0
0.98360234,1
0.019650875,0
0.40622362,0
0.005046197,0
0.3425285,1
0.024790188,0
0.02740197,0
0.06731804,0
0.9962578,1
0.011085744,0
0.08780674,0
0.0020209441,0
0.0074612782,0
0.010553512,0
0.030256962,0
0.0002561124,0
0.13839355,0
0.054982822,0
0.010471567,0
0.0004416003,0
0.0033990424,0
0.22561271,0
0.12098237,0
0.8741455,0
0.0008973206,0
0.15347195,0
0.1078864,0
0.00092304434,0
0.36300316,0
0.024183163,0
0.0036829626,0
0.57103556,1
0.17151783,0
0.6907881,0
0.17468385,1
0.0005933809,0
0.48175085,0
0.0003046162,0
0.0023844729,0
0.0366968,0
0.32894138,1
0.23743807,0
0.0407742,0
0.004327362,0
0.032615438,0
0.0032073976,0
0.00035134042,0
0.041767295,1
0.028084159,0
0.43581113,0
0.024033943,0
0.7392085,1
0.06526423,0
0.26567018,0
0.004520595,0
0.99892044,1
0.026698155,0
0.0013074899,0
0.00055202306,0
0.0011240253,0
0.77598715,1
0.013622123,0
0.4891182,1
0.88002616,0
0.021455133,0
0.0002574572,0
0.061173175,0
0.00246836,0
0.025196785,0
0.17735238,0
0.00032823047,0
0.62830865,1
0.94799393,0
0.0047180224,0
0.4442316,1
0.4404337,1
0.004979214,0
0.0039787083,0
0.88240147,1
0.009359081,0
0.0094846245,0
0.13718441,1
0.37779096,0
0.1980135,1
0.86968106,1
0.3247358,0
0.027154231,0
0.0017638215,0
0.006348787,0
0.00041386412,0
0.44379854,0
0.005163972,0
0.010887739,0
0.25534284,0
0.047154453,0
0.4579308,0
0.9605538,1
0.01059379,0
0.006262815,0
0.00017706207,0
0.010540527,0
0.28094143,0
0.7188926,1
0.00069247273,0
0.90973204,1
0.9995025,1
0.99917847,1
0.4385592,0
0.016654665,0
0.025246033,0
0.009324123,0
0.3300439,0
0.021454772,0
0.31931403,1
0.04280654,0
0.99874896,1
0.6141017,0
0.39346656,0
0.89106303,0
0.15653074,0
0.0016040587,0
0.43891498,1
0.004930627,0
0.074715964,1
0.01764291,0
0.08986837,0
0.0020769264,0
0.0024276322,0
0.27521014,0
0.32180563,1
0.6677809,0
0.05105136,0
0.0051013525,0
0.994358,1
0.011240967,0
0.0049242065,0
0.00018682638,0
0.45440397,0
0.0072423294,0
0.00835688,0
0.36768964,0
0.19652623,0
0.006938352,0
0.6767695,1
0.5037724,0
0.47531247,1
0.7592058,1
0.9484196,1
0.003511702,0
0.0032093113,0
0.005742572,0
0.07927098,0
0.6152069,0
0.17095657,0
0.61876965,0
0.10608497,1
0.6820157,0
0.009268189,0
0.020879174,0
0.6383512,0
0.0029635245,0
0.26348412,1
0.007409166,0
0.7201031,0
0.6473489,0
0.5230912,1
0.6300765,0
0.8872311,1
0.26387832,0
0.5972906,0
0.0059833354,0
0.21534137,0
0.0010061887,0
0.60403085,0
0.017932976,0
0.042681158,0
0.049125317,0
0.0072412738,0
0.7456824,1
0.06771879,0
0.082699746,0
0.018554347,0
0.27400464,0
0.0062018596,0
0.0021954754,0
0.14021522,0
6.0418475e-05,0
0.99549073,1
0.873852,1
0.0004140419,0
0.00062037027,0
0.12695317,0
0.38442954,1
0.010240527,0
0.027691863,0
0.12997736,0
0.6788884,1
0.12937237,0
0.012474629,0
0.9931793,1
0.078114055,0
0.007113652,0
0.24593596,0
0.0074056215,0
0.006934595,0
0.8554826,1
0.008694485,0
0.025653878,0
0.020046003,0
0.3644289,0
0.070585884,0
0.005978882,0
0.08225785,0
0.0081838025,0
0.82615143,0
0.0032659713,0
0.00093785644,0
0.017656732,0
0.0035495665,0
0.012868665,0
0.07363778,0
0.00041493805,0
0.50602597,1
0.27286664,0
0.02997399,0
0.22675936,1
0.36788496,0
0.08431545,0
0.004846615,0
0.015877234,0
0.0057917368,0
0.6472843,1
0.028602624,0
0.5667961,1
0.000301139,0
0.016233936,0
0.0006749195,0
0.029259184,0
0.53854406,1
0.00031331612,0
0.9954178,1
0.00073175266,0
0.020786254,0
0.0024399918,0
0.99694794,1
0.9938314,0
0.016584154,0
0.0020452559,0
0.7411526,0
0.010159622,0
0.99837685,1
0.012628623,0
0.16381308,0
0.04343931,0
0.018454956,0
0.29049855,0
0.009643621,0
0.012642651,0
0.004672781,0
0.099433996,0
0.39189234,1
0.8707879,1
0.004914081,0
0.01715338,0
0.90326697,0
0.19770135,0
0.0029887666,0
0.58906424,1
0.23921438,0
0.011511077,0
0.45730528,0
0.0029488348,0
0.9859955,1
0.6144543,1
0.26055902,0
0.00067197875,0
0.21771856,0
0.35636088,1
0.0507421,0
0.110187896,1
0.21689714,1
0.0002708358,0
0.0956586,0
0.01070264,0
0.9662083,1
0.044060286,0
0.007950358,0
0.8616299,1
0.011439711,0
0.00055062183,0
0.45370653,1
0.089684315,0
0.022621466,0
0.30340388,0
0.004047105,0
0.0016517445,0
0.31646517,0
0.4541804,1
0.0015789751,0
0.14116383,1
0.61538094,1
0.00038857883,0
0.0007139657,0
0.21557747,0
0.99770075,1
0.3140968,0
0.07689728,0
0.017002124,0
0.008976033,0
0.00037907204,0
